,#RIC,Date[G],Time[G],GMT Offset,Type,Ex/Cntrb.ID,Price,Volume,Buyer ID,Bid Price,Bid Size,No. Buyers,Seller ID,Ask Price,Ask Size,No. Sellers,Qualifiers,Exch Time
45217,HMb.ST,20090703,15:05:19.073778,2,Quote,,,,,,9502.0,,,,,,,
45218,HMb.ST,20090703,15:05:21.996132,2,Quote,,,,,,,,,,11213.0,,,
45219,HMb.ST,20090703,15:05:27.501075,2,Quote,,,,,,9835.0,,,,,,,
45220,HMb.ST,20090703,15:05:28.064876,2,Quote,,,,,,,,,382.0,500.0,,,
45221,HMb.ST,20090703,15:05:28.172739,2,Quote,,,,,,,,,,253.0,,,
45222,HMb.ST,20090703,15:05:28.172739,2,Trade,,382.0,247.0,SGP ,,,,DIF ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:28.000
45223,HMb.ST,20090703,15:05:28.291265,2,Quote,,,,,,,,,382.5,8713.0,,,
45224,HMb.ST,20090703,15:05:28.291265,2,Trade,,382.0,253.0,CSB ,,,,DIF ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:28.000
45225,HMb.ST,20090703,15:05:28.365466,2,Quote,,,,,,,,,,9713.0,,,
45226,HMb.ST,20090703,15:05:28.365466,2,Quote,,,,,,,,,,10213.0,,,
45227,HMb.ST,20090703,15:05:39.751799,2,Quote,,,,,382.0,1000.0,,,,,,,
45228,HMb.ST,20090703,15:05:40.523366,2,Quote,,,,,,900.0,,,,,,,
45229,HMb.ST,20090703,15:05:40.523366,2,Trade,,382.0,100.0,DIF ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:40.000
45230,HMb.ST,20090703,15:05:43.950248,2,Quote,,,,,,950.0,,,,,,,
45231,HMb.ST,20090703,15:05:43.950248,2,Quote,,,,,,,,,,10163.0,,,
45232,HMb.ST,20090703,15:05:44.461668,2,Quote,,,,,,972.0,,,,,,,
45233,HMb.ST,20090703,15:05:47.022808,2,Quote,,,,,,,,,,10863.0,,,
45234,HMb.ST,20090703,15:05:48.931911,2,Quote,,,,,,1059.0,,,,,,,
45235,HMb.ST,20090703,15:05:49.944276,2,Quote,,,,,,1209.0,,,,,,,
45236,HMb.ST,20090703,15:05:57.057822,2,Quote,,,,,,309.0,,,,,,,
45237,HMb.ST,20090703,15:05:57.057822,2,Quote,,,,,,259.0,,,,,,,
45238,HMb.ST,20090703,15:05:57.064345,2,Quote,,,,,,237.0,,,,,,,
45239,HMb.ST,20090703,15:05:57.064345,2,Quote,,,,,,227.0,,,,,,,
45240,HMb.ST,20090703,15:05:57.064345,2,Trade,,382.0,900.0,DIF ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:56.000
45241,HMb.ST,20090703,15:05:57.064345,2,Trade,,382.0,50.0,IMC ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:56.000
45242,HMb.ST,20090703,15:05:57.064345,2,Trade,,382.0,22.0,BPP ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:56.000
45243,HMb.ST,20090703,15:05:57.064345,2,Trade,,382.0,10.0,CSB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:05:56.000
45244,HMb.ST,20090703,15:05:58.310863,2,Quote,,,,,,318.0,,,,,,,
45245,HMb.ST,20090703,15:05:58.310863,2,Quote,,,,,,,,,,10772.0,,,
45246,HMb.ST,20090703,15:05:58.310863,2,Quote,,,,,,681.0,,,,,,,
45247,HMb.ST,20090703,15:05:58.310863,2,Quote,,,,,,,,,,10409.0,,,
45248,HMb.ST,20090703,15:05:58.568197,2,Quote,,,,,,318.0,,,,,,,
45249,HMb.ST,20090703,15:05:58.568197,2,Quote,,,,,,681.0,,,,,,,
45250,HMb.ST,20090703,15:06:15.464946,2,Quote,,,,,,702.0,,,,,,,
45251,HMb.ST,20090703,15:06:16.073664,2,Quote,,,,,,752.0,,,,,,,
45252,HMb.ST,20090703,15:06:17.464100,2,Quote,,,,,,852.0,,,,,,,
45253,HMb.ST,20090703,15:06:17.464100,2,Quote,,,,,,,,,,10309.0,,,
45254,HMb.ST,20090703,15:06:17.489452,2,Quote,,,,,,752.0,,,,,,,
45255,HMb.ST,20090703,15:06:17.601369,2,Quote,,,,,,852.0,,,,,,,
45256,HMb.ST,20090703,15:06:22.104055,2,Quote,,,,,,,,,,9609.0,,,
45257,HMb.ST,20090703,15:06:27.238017,2,Quote,,,,,,,,,,10109.0,,,
45258,HMb.ST,20090703,15:06:28.086360,2,Quote,,,,,,1248.0,,,,,,,
45259,HMb.ST,20090703,15:06:28.150936,2,Quote,,,,,,,,,,9713.0,,,
45260,HMb.ST,20090703,15:06:28.150936,2,Quote,,,,,,852.0,,,,,,,
45261,HMb.ST,20090703,15:06:28.150936,2,Quote,,,,,,,,,,9213.0,,,
45262,HMb.ST,20090703,15:06:28.247563,2,Quote,,,,,,1248.0,,,,,,,
45263,HMb.ST,20090703,15:06:37.407859,2,Quote,,,,,,,,,,9192.0,,,
45264,HMb.ST,20090703,15:06:37.407859,2,Quote,,,,,,1227.0,,,,,,,
45265,HMb.ST,20090703,15:06:37.407859,2,Trade,,382.5,21.0,BPP ,,,,BPP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:06:37.000
45266,HMb.ST,20090703,15:06:44.390851,2,Quote,,,,,,1150.0,,,,,,,
45267,HMb.ST,20090703,15:06:44.390851,2,Quote,,,,,,1127.0,,,,,,,
45268,HMb.ST,20090703,15:06:44.390851,2,Trade,,382.0,77.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:06:44.000
45269,HMb.ST,20090703,15:06:44.390851,2,Trade,,382.0,23.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:06:44.000
45270,HMb.ST,20090703,15:06:44.533570,2,Quote,,,,,,2033.0,,,,,,,
45271,HMb.ST,20090703,15:06:44.681285,2,Quote,,,,,,3033.0,,,,,,,
45272,HMb.ST,20090703,15:06:46.421239,2,Quote,,,,,,3055.0,,,,,,,
45273,HMb.ST,20090703,15:06:58.159611,2,Quote,,,,,,,,,,12083.0,,,
45274,HMb.ST,20090703,15:07:07.667862,2,Quote,,,,,,,,,,11883.0,,,
45275,HMb.ST,20090703,15:07:07.667862,2,Quote,,,,,,3555.0,,,,,,,
45276,HMb.ST,20090703,15:07:08.322214,2,Quote,,,,,,,,,,11861.0,,,
45277,HMb.ST,20090703,15:07:08.322214,2,Quote,,,,,,3533.0,,,,,,,
45278,HMb.ST,20090703,15:07:08.397591,2,Trade,,382.5,22.0,BPP ,,,,BPP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:08.000
45279,HMb.ST,20090703,15:07:08.397591,2,Quote,,,,,,,,,,11961.0,,,
45280,HMb.ST,20090703,15:07:18.621887,2,Quote,,,,,,3930.0,,,,,,,
45281,HMb.ST,20090703,15:07:19.621925,2,Quote,,,,,,,,,,11941.0,,,
45282,HMb.ST,20090703,15:07:19.621925,2,Trade,,382.5,20.0,NON ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:19.000
45283,HMb.ST,20090703,15:07:28.086707,2,Quote,,,,,,4220.0,,,,,,,
45284,HMb.ST,20090703,15:07:29.591305,2,Quote,,,,,,4093.0,,,,,,,
45285,HMb.ST,20090703,15:07:29.591305,2,Quote,,,,,,4043.0,,,,,,,
45286,HMb.ST,20090703,15:07:29.591305,2,Quote,,,,,,3982.0,,,,,,,
45287,HMb.ST,20090703,15:07:29.591305,2,Trade,,382.0,127.0,CSB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:29.000
45288,HMb.ST,20090703,15:07:29.591305,2,Trade,,382.0,50.0,CSB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:29.000
45289,HMb.ST,20090703,15:07:29.591305,2,Trade,,382.0,61.0,IMC ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:29.000
45290,HMb.ST,20090703,15:07:29.687353,2,Quote,,,,,,3693.0,,,,,,,
45291,HMb.ST,20090703,15:07:29.687353,2,Trade,,382.0,289.0,IMC ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:29.000
45292,HMb.ST,20090703,15:07:29.784042,2,Quote,,,,,,,,,,12341.0,,,
45293,HMb.ST,20090703,15:07:29.868669,2,Quote,,,,,,,,,,12041.0,,,
45294,HMb.ST,20090703,15:07:29.955878,2,Quote,,,,,,,,,,12141.0,,,
45295,HMb.ST,20090703,15:07:29.955878,2,Quote,,,,,,3406.0,,,,,,,
45296,HMb.ST,20090703,15:07:29.955878,2,Trade,,382.0,287.0,IMC ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:29.000
45297,HMb.ST,20090703,15:07:38.245425,2,Quote,,,,,,,,,,11841.0,,,
45298,HMb.ST,20090703,15:07:40.623255,2,Quote,,,,,,3206.0,,,,,,,
45299,HMb.ST,20090703,15:07:40.623255,2,Trade,,382.0,200.0,IMC ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:07:40.000
45300,HMb.ST,20090703,15:07:43.146118,2,Quote,,,,,,2809.0,,,,,,,
45301,HMb.ST,20090703,15:07:43.287841,2,Quote,,,,,,,,,,11741.0,,,
45302,HMb.ST,20090703,15:07:43.392329,2,Quote,,,,,,,,,,11641.0,,,
45303,HMb.ST,20090703,15:07:53.683001,2,Quote,,,,,,3809.0,,,,,,,
45304,HMb.ST,20090703,15:08:00.546116,2,Quote,,,,,,3959.0,,,,,,,
45305,HMb.ST,20090703,15:08:02.121225,2,Quote,,,,,,,,,,8750.0,,,
45306,HMb.ST,20090703,15:08:54.390483,2,Quote,,,,,,3889.0,,,,,,,
45307,HMb.ST,20090703,15:08:54.390483,2,Trade,,382.0,70.0,IMC ,,,,AVA ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:08:54.000
45308,HMb.ST,20090703,15:09:12.060050,2,Quote,,,,,,4212.0,,,,,,,
45309,HMb.ST,20090703,15:09:12.060050,2,Quote,,,,,,5886.0,,,,,,,
45310,HMb.ST,20090703,15:09:12.103070,2,Quote,,,,,,5563.0,,,,,,,
45311,HMb.ST,20090703,15:09:12.103070,2,Quote,,,,,,5886.0,,,,,,,
45312,HMb.ST,20090703,15:09:13.929187,2,Quote,,,,,,,,,,7768.0,,,
45313,HMb.ST,20090703,15:09:13.929187,2,Trade,,382.5,982.0,SAB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:09:13.000
45314,HMb.ST,20090703,15:09:15.196723,2,Quote,,,,,,5958.0,,,,,,,
45315,HMb.ST,20090703,15:09:40.299597,2,Quote,,,,,,5858.0,,,,,,,
45316,HMb.ST,20090703,15:09:40.299597,2,Trade,,382.0,100.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:09:40.000
45317,HMb.ST,20090703,15:09:49.290515,2,Quote,,,,,,6059.0,,,,,,,
45318,HMb.ST,20090703,15:09:49.290515,2,Quote,,,,,,5858.0,,,,,,,
45319,HMb.ST,20090703,15:09:49.344092,2,Quote,,,,,,6059.0,,,,,,,
45320,HMb.ST,20090703,15:10:02.039378,2,Quote,,,,,,,,,,10790.0,,,
45321,HMb.ST,20090703,15:10:02.165386,2,Quote,,,,,,,,,,10333.0,,,
45322,HMb.ST,20090703,15:10:08.808198,2,Quote,,,,,,,,,,10233.0,,,
45323,HMb.ST,20090703,15:10:12.683615,2,Quote,,,,,,,,,,10333.0,,,
45324,HMb.ST,20090703,15:10:26.282847,2,Quote,,,,,,6085.0,,,,,,,
45325,HMb.ST,20090703,15:10:29.193913,2,Quote,,,,,,5880.0,,,,,,,
45326,HMb.ST,20090703,15:10:29.247918,2,Trade,,382.0,205.0,CSB ,,,,DBL ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:29.000
45327,HMb.ST,20090703,15:10:30.857982,2,Quote,,,,,,5808.0,,,,,,,
45328,HMb.ST,20090703,15:10:30.857982,2,Quote,,,,,,5376.0,,,,,,,
45329,HMb.ST,20090703,15:10:30.885443,2,Quote,,,,,,,,,,11033.0,,,
45330,HMb.ST,20090703,15:10:30.908949,2,Quote,,,,,,5207.0,,,,,,,
45331,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,4207.0,,,,,,,
45332,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,3707.0,,,,,,,
45333,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,3417.0,,,,,,,
45334,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,2417.0,,,,,,,
45335,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,2267.0,,,,,,,
45336,HMb.ST,20090703,15:10:30.910539,2,Quote,,,,,,2259.0,,,,,,,
45337,HMb.ST,20090703,15:10:30.910539,2,Trade,,382.0,169.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45338,HMb.ST,20090703,15:10:30.910539,2,Trade,,382.0,1000.0,DIF ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45339,HMb.ST,20090703,15:10:30.910539,2,Trade,,382.0,500.0,AOI ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45340,HMb.ST,20090703,15:10:30.910539,2,Trade,,382.0,290.0,BPP ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45341,HMb.ST,20090703,15:10:30.934594,2,Trade,,382.0,1000.0,DIF ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45342,HMb.ST,20090703,15:10:30.934594,2,Trade,,382.0,150.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45343,HMb.ST,20090703,15:10:30.934594,2,Trade,,382.0,8.0,MSI ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:30.000
45344,HMb.ST,20090703,15:10:30.974935,2,Quote,,,,,,,,,,11728.0,,,
45345,HMb.ST,20090703,15:10:30.974935,2,Quote,,,,,,,,,,11632.0,,,
45346,HMb.ST,20090703,15:10:30.974935,2,Quote,,,,,,,,,,11084.0,,,
45347,HMb.ST,20090703,15:10:31.018197,2,Quote,,,,,,593.0,,,,,,,
45348,HMb.ST,20090703,15:10:31.051049,2,Quote,,,,,,,,,,11751.0,,,
45349,HMb.ST,20090703,15:10:31.243725,2,Quote,,,,,,,,,,11051.0,,,
45350,HMb.ST,20090703,15:10:31.545344,2,Quote,,,,,,,,,,11000.0,,,
45351,HMb.ST,20090703,15:10:31.545344,2,Quote,,,,,,2208.0,,,,,,,
45352,HMb.ST,20090703,15:10:37.044325,2,Quote,,,,,,,,,,11500.0,,,
45353,HMb.ST,20090703,15:10:37.163000,2,Quote,,,,,,1615.0,,,,,,,
45354,HMb.ST,20090703,15:10:37.163000,2,Quote,,,,,381.5,7866.0,,,,,,,
45355,HMb.ST,20090703,15:10:37.163000,2,Trade,,382.0,593.0,IMC ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45356,HMb.ST,20090703,15:10:37.189204,2,Trade,,382.0,1615.0,MSI ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45357,HMb.ST,20090703,15:10:37.189204,2,Quote,,,,,,,,,382.0,325.0,,,
45358,HMb.ST,20090703,15:10:37.189204,2,Quote,,,,,,,,,,647.0,,,
45359,HMb.ST,20090703,15:10:37.238021,2,Quote,,,,,,,,,,2855.0,,,
45360,HMb.ST,20090703,15:10:37.238021,2,Quote,,,,,,,,,,3890.0,,,
45361,HMb.ST,20090703,15:10:37.279469,2,Quote,,,,,,,,,,3718.0,,,
45362,HMb.ST,20090703,15:10:37.279469,2,Trade,,382.0,172.0,SAB ,,,,IMC ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45363,HMb.ST,20090703,15:10:37.420689,2,Quote,,,,,,,,,,3565.0,,,
45364,HMb.ST,20090703,15:10:37.420689,2,Quote,,,,,,,,,,3243.0,,,
45365,HMb.ST,20090703,15:10:37.420689,2,Quote,,,,,,,,,,1035.0,,,
45366,HMb.ST,20090703,15:10:37.420689,2,Quote,,,,,,,,,,718.0,,,
45367,HMb.ST,20090703,15:10:37.420689,2,Trade,,382.0,153.0,CSB ,,,,IMC ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45368,HMb.ST,20090703,15:10:37.420689,2,Trade,,382.0,322.0,CSB ,,,,CAR ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45369,HMb.ST,20090703,15:10:37.420689,2,Trade,,382.0,2208.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45370,HMb.ST,20090703,15:10:37.420689,2,Trade,,382.0,317.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45371,HMb.ST,20090703,15:10:37.420689,2,Quote,,,,,,8120.0,,,,,,,
45372,HMb.ST,20090703,15:10:37.442161,2,Quote,,,,,,,,,382.5,12500.0,,,
45373,HMb.ST,20090703,15:10:37.442161,2,Trade,,382.0,718.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:37.000
45374,HMb.ST,20090703,15:10:37.442161,2,Quote,,,,,,7866.0,,,,,,,
45375,HMb.ST,20090703,15:10:37.484870,2,Quote,,,,,,8866.0,,,,,,,
45376,HMb.ST,20090703,15:10:37.538598,2,Quote,,,,,,,,,,13500.0,,,
45377,HMb.ST,20090703,15:10:39.462093,2,Quote,,,,,,5816.0,,,,,,,
45378,HMb.ST,20090703,15:10:39.740599,2,Quote,,,,,,,,,,12801.0,,,
45379,HMb.ST,20090703,15:10:39.740599,2,Quote,,,,,,,,,382.0,4284.0,,,
45380,HMb.ST,20090703,15:10:39.773131,2,Quote,,,,,,5070.0,,,,,,,
45381,HMb.ST,20090703,15:10:39.807131,2,Quote,,,,,,4816.0,,,,,,,
45382,HMb.ST,20090703,15:10:39.880829,2,Quote,,,,,,4716.0,,,,,,,
45383,HMb.ST,20090703,15:10:39.880829,2,Quote,,,,,,,,,,4384.0,,,
45384,HMb.ST,20090703,15:10:39.880829,2,Quote,,,,,,,,,,10367.0,,,
45385,HMb.ST,20090703,15:10:39.987856,2,Quote,,,,,,5716.0,,,,,,,
45386,HMb.ST,20090703,15:10:39.987856,2,Quote,,,,,,6216.0,,,,,,,
45387,HMb.ST,20090703,15:10:40.041422,2,Quote,,,,,,5716.0,,,,,,,
45388,HMb.ST,20090703,15:10:40.156172,2,Quote,,,,,,6216.0,,,,,,,
45389,HMb.ST,20090703,15:10:40.178537,2,Quote,,,,,,,,,,9735.0,,,
45390,HMb.ST,20090703,15:10:40.178537,2,Trade,,382.0,632.0,CSB ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45391,HMb.ST,20090703,15:10:40.178537,2,Quote,,,,,,,,,,11852.0,,,
45392,HMb.ST,20090703,15:10:40.245576,2,Quote,,,,,,,,,,9982.0,,,
45393,HMb.ST,20090703,15:10:40.245576,2,Trade,,382.0,1870.0,CSB ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45394,HMb.ST,20090703,15:10:40.245576,2,Quote,,,,,,,,,,9937.0,,,
45395,HMb.ST,20090703,15:10:40.245576,2,Trade,,382.0,45.0,CSB ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45396,HMb.ST,20090703,15:10:40.353602,2,Quote,,,,,,,,,,9075.0,,,
45397,HMb.ST,20090703,15:10:40.353602,2,Trade,,382.0,862.0,CSB ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45398,HMb.ST,20090703,15:10:40.364052,2,Quote,,,,,,,,,,8200.0,,,
45399,HMb.ST,20090703,15:10:40.364052,2,Quote,,,,,,,,,,8100.0,,,
45400,HMb.ST,20090703,15:10:40.364052,2,Quote,,,,,,,,,,7945.0,,,
45401,HMb.ST,20090703,15:10:40.364052,2,Trade,,382.0,875.0,CSB ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45402,HMb.ST,20090703,15:10:40.401683,2,Trade,,382.0,100.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45403,HMb.ST,20090703,15:10:40.401683,2,Trade,,382.0,155.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45404,HMb.ST,20090703,15:10:40.401683,2,Quote,,,,,,,,,,7318.0,,,
45405,HMb.ST,20090703,15:10:40.401683,2,Trade,,382.0,627.0,CSB ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:10:40.000
45406,HMb.ST,20090703,15:10:40.621640,2,Quote,,,,,,,,,,7818.0,,,
45407,HMb.ST,20090703,15:10:40.929832,2,Quote,,,,,,2972.0,,,,,,,
45408,HMb.ST,20090703,15:10:43.318013,2,Quote,,,,,,4721.0,,,,,,,
45409,HMb.ST,20090703,15:10:49.267236,2,Quote,,,,,,,,,,8162.0,,,
45410,HMb.ST,20090703,15:10:56.025424,2,Quote,,,,,,,,,,10535.0,,,
45411,HMb.ST,20090703,15:11:01.266151,2,Quote,,,,,,,,,,10635.0,,,
45412,HMb.ST,20090703,15:11:02.028716,2,Quote,,,,,,4871.0,,,,,,,
45413,HMb.ST,20090703,15:11:03.263985,2,Quote,,,,,,5171.0,,,,,,,
45414,HMb.ST,20090703,15:11:11.663381,2,Quote,,,,,,3422.0,,,,,,,
45415,HMb.ST,20090703,15:11:12.093245,2,Quote,,,,,,,,,,10135.0,,,
45416,HMb.ST,20090703,15:11:16.122520,2,Quote,,,,,,,,,,11647.0,,,
45417,HMb.ST,20090703,15:11:16.122520,2,Quote,,,,,,,,,,11659.0,,,
45418,HMb.ST,20090703,15:11:19.525369,2,Quote,,,,,,,,,,11959.0,,,
45419,HMb.ST,20090703,15:11:25.402559,2,Quote,,,,,,,,,,11947.0,,,
45420,HMb.ST,20090703,15:11:26.380009,2,Quote,,,,,,5247.0,,,,,,,
45421,HMb.ST,20090703,15:11:35.251707,2,Quote,,,,,,3422.0,,,,,,,
45422,HMb.ST,20090703,15:11:38.098655,2,Quote,,,,,,4922.0,,,,,,,
45423,HMb.ST,20090703,15:11:40.493583,2,Quote,,,,,,4522.0,,,,,,,
45424,HMb.ST,20090703,15:11:40.536510,2,Quote,,,,,,4295.0,,,,,,,
45425,HMb.ST,20090703,15:11:40.536510,2,Trade,,381.5,400.0,TMB ,,,,SHB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45426,HMb.ST,20090703,15:11:40.536510,2,Trade,,381.5,227.0,NON ,,,,SHB ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45427,HMb.ST,20090703,15:11:40.640524,2,Quote,,,,,,,,,,10435.0,,,
45428,HMb.ST,20090703,15:11:40.640524,2,Quote,,,,,,,,,,10441.0,,,
45429,HMb.ST,20090703,15:11:40.660551,2,Quote,,,,,,4195.0,,,,,,,
45430,HMb.ST,20090703,15:11:40.660551,2,Trade,,381.5,100.0,NON ,,,,SGP ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45431,HMb.ST,20090703,15:11:40.660551,2,Quote,,,,,,4122.0,,,,,,,
45432,HMb.ST,20090703,15:11:40.660551,2,Quote,,,,,,4072.0,,,,,,,
45433,HMb.ST,20090703,15:11:40.660551,2,Quote,,,,,,3972.0,,,,,,,
45434,HMb.ST,20090703,15:11:40.660551,2,Quote,,,,,,3694.0,,,,,,,
45435,HMb.ST,20090703,15:11:40.660551,2,Trade,,381.5,73.0,NON ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45436,HMb.ST,20090703,15:11:40.660551,2,Trade,,381.5,50.0,NON ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45437,HMb.ST,20090703,15:11:40.660551,2,Trade,,381.5,100.0,AVA ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45438,HMb.ST,20090703,15:11:40.665035,2,Trade,,381.5,278.0,MSI ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45439,HMb.ST,20090703,15:11:40.696214,2,Quote,,,,,,3450.0,,,,,,,
45440,HMb.ST,20090703,15:11:40.696214,2,Quote,,,,,,3387.0,,,,,,,
45441,HMb.ST,20090703,15:11:40.696214,2,Trade,,381.5,244.0,MSI ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45442,HMb.ST,20090703,15:11:40.696214,2,Trade,,381.5,63.0,IMC ,,,,UBS ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:40.000
45443,HMb.ST,20090703,15:11:41.373995,2,Quote,,,,,,,,,,10841.0,,,
45444,HMb.ST,20090703,15:11:43.813766,2,Quote,,,,,,,,,,11241.0,,,
45445,HMb.ST,20090703,15:11:52.200044,2,Quote,,,,,,3620.0,,,,,,,
45446,HMb.ST,20090703,15:11:52.371865,2,Quote,,,,,,2420.0,,,,,,,
45447,HMb.ST,20090703,15:11:52.371865,2,Trade,,381.5,1200.0,IMC ,,,,DIF ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:52.000
45448,HMb.ST,20090703,15:11:53.874418,2,Quote,,,,,,,,,,11741.0,,,
45449,HMb.ST,20090703,15:11:54.919194,2,Quote,,,,,,,,,,12408.0,,,
45450,HMb.ST,20090703,15:11:55.348013,2,Quote,,,,,,2378.0,,,,,,,
45451,HMb.ST,20090703,15:11:55.348013,2,Trade,,381.5,42.0,MSI ,,,,MSI ,,,,15b cYd e f6 g1[ALIAS]; 99[IRGCOND];   [PRC_QL2],15:11:55.000
