Date,SPTSX
1994-04-01,nan
1994-04-04,4230.100098
1994-04-05,4273.299805
1994-04-06,4313.299805
1994-04-07,4339.100098
1994-04-08,4327.399902
1994-04-11,4303
1994-04-12,4295.399902
1994-04-13,4248.799805
1994-04-14,4254.899902
1994-04-15,4240
1994-04-18,4168.100098
1994-04-19,4115.100098
1994-04-20,4105.899902
1994-04-21,4167.200195
1994-04-22,4167.200195
1994-04-25,4236.700195
1994-04-26,4263.799805
1994-04-27,4287.700195
1994-04-28,4270.799805
1994-04-29,4267.100098
1994-05-02,4282.299805
1994-05-03,4283.600098
1994-05-04,4269.200195
1994-05-05,4259.799805
1994-05-06,4254.100098
1994-05-09,4179.100098
1994-05-10,4189.899902
1994-05-11,4168.200195
1994-05-12,4162.5
1994-05-13,4175.399902
1994-05-16,4208.299805
1994-05-17,4269.200195
1994-05-18,4278
1994-05-19,4285.700195
1994-05-20,4298.399902
1994-05-23,4298.399902
1994-05-24,4287
1994-05-25,4291.399902
1994-05-26,4330.700195
1994-05-27,4328.899902
1994-05-30,4320.600098
1994-05-31,4326.799805
1994-06-01,4289.700195
1994-06-02,4280.600098
1994-06-03,4281
1994-06-06,4269
1994-06-07,4252.100098
1994-06-08,4201.299805
1994-06-09,4196.799805
1994-06-10,4210.5
1994-06-13,4206.799805
1994-06-14,4198.600098
1994-06-15,4166.299805
1994-06-16,4163.5
1994-06-17,4156.799805
1994-06-20,4088.5
1994-06-21,4047.600098
1994-06-22,4052.199951
1994-06-23,4034.5
1994-06-24,3959.899902
1994-06-27,4003.600098
1994-06-28,3996.800049
1994-06-29,4028.199951
1994-06-30,4025.300049
1994-07-01,4025.300049
1994-07-04,4053.600098
1994-07-05,4053.600098
1994-07-06,4043.399902
1994-07-07,4079.899902
1994-07-08,4098.899902
1994-07-11,4103.899902
1994-07-12,4131.700195
1994-07-13,4140.600098
1994-07-14,4195.700195
1994-07-15,4193.399902
1994-07-18,4199.799805
1994-07-19,4200.100098
1994-07-20,4181.700195
1994-07-21,4172.600098
1994-07-22,4176.200195
1994-07-25,4168.399902
1994-07-26,4149.899902
1994-07-27,4134
1994-07-28,4149.799805
1994-07-29,4179
1994-08-01,4179
1994-08-02,4194.299805
1994-08-03,4206.100098
1994-08-04,4202.100098
1994-08-05,4168.5
1994-08-08,4175.399902
1994-08-09,4186.799805
1994-08-10,4205.100098
1994-08-11,4174.700195
1994-08-12,4175.100098
1994-08-15,4169.700195
1994-08-16,4202.799805
1994-08-17,4205.299805
1994-08-18,4184.399902
1994-08-19,4187.100098
1994-08-22,4186.399902
1994-08-23,4211.700195
1994-08-24,4263.700195
1994-08-25,4257
1994-08-26,4304.399902
1994-08-29,4332.399902
1994-08-30,4333.700195
1994-08-31,4349.5
1994-09-01,4344.299805
1994-09-02,4344.200195
1994-09-05,nan
1994-09-06,4347.200195
1994-09-07,4339.100098
1994-09-08,4354.399902
1994-09-09,4329.100098
1994-09-12,4329.899902
1994-09-13,4344.200195
1994-09-14,4345
1994-09-15,4385.5
1994-09-16,4403.899902
1994-09-19,4436
1994-09-20,4376.899902
1994-09-21,4358.600098
1994-09-22,4362.700195
1994-09-23,4367.5
1994-09-26,4341.399902
1994-09-27,4360.799805
1994-09-28,4372.5
1994-09-29,4362.100098
1994-09-30,4354.200195
1994-10-03,4344.700195
1994-10-04,4274.299805
1994-10-05,4253.399902
1994-10-06,4276.299805
1994-10-07,4290.799805
1994-10-10,4290.799805
1994-10-11,4315.399902
1994-10-12,4355
1994-10-13,4343.399902
1994-10-14,4332.399902
1994-10-17,4327
1994-10-18,4316
1994-10-19,4320.799805
1994-10-20,4319.799805
1994-10-21,4285.100098
1994-10-24,4266
1994-10-25,4242.799805
1994-10-26,4260
1994-10-27,4265.5
1994-10-28,4288.600098
1994-10-31,4291.700195
1994-11-01,4264.5
1994-11-02,4229
1994-11-03,4226.799805
1994-11-04,4198.600098
1994-11-07,4188
1994-11-08,4209.100098
1994-11-09,4191.399902
1994-11-10,4179.200195
1994-11-11,4170.700195
1994-11-14,4177.200195
1994-11-15,4168.899902
1994-11-16,4171.700195
1994-11-17,4143.799805
1994-11-18,4114.5
1994-11-21,4074.300049
1994-11-22,4058.199951
1994-11-23,4048.600098
1994-11-24,4085.600098
1994-11-25,4099.299805
1994-11-28,4088.399902
1994-11-29,4103.700195
1994-11-30,4093.399902
1994-12-01,4082.399902
1994-12-02,4093
1994-12-05,4096.600098
1994-12-06,4079.399902
1994-12-07,4079.800049
1994-12-08,4046.600098
1994-12-09,4034.300049
1994-12-12,4045.100098
1994-12-13,4044.399902
1994-12-14,4078.899902
1994-12-15,4111.700195
1994-12-16,4118
1994-12-19,4136.799805
1994-12-20,4154.100098
1994-12-21,4175.600098
1994-12-22,4182.700195
1994-12-23,4193.200195
1994-12-26,nan
1994-12-27,4193.200195
1994-12-28,4201.5
1994-12-29,4202.700195
1994-12-30,4213.600098
1995-01-02,nan
1995-01-03,4185.899902
1995-01-04,4154.5
1995-01-05,4160.399902
1995-01-06,4151.700195
1995-01-09,4160.5
1995-01-10,4191.899902
1995-01-11,4186.700195
1995-01-12,4152.700195
1995-01-13,4133.399902
1995-01-16,4164.700195
1995-01-17,4147.600098
1995-01-18,4170.799805
1995-01-19,4141.899902
1995-01-20,4098.799805
1995-01-23,4049.399902
1995-01-24,4080.600098
1995-01-25,4106.399902
1995-01-26,4087.5
1995-01-27,4042.800049
1995-01-30,3991.399902
1995-01-31,4017.5
1995-02-01,4019.100098
1995-02-02,4061.100098
1995-02-03,4105.100098
1995-02-06,4119.799805
1995-02-07,4101
1995-02-08,4104.200195
1995-02-09,4116
1995-02-10,4110.600098
1995-02-13,4100.399902
1995-02-14,4110.5
1995-02-15,4125.200195
1995-02-16,4099.700195
1995-02-17,4101.200195
1995-02-20,4106.600098
1995-02-21,4101.899902
1995-02-22,4121.100098
1995-02-23,4143.100098
1995-02-24,4120.100098
1995-02-27,4094.100098
1995-02-28,4124.799805
1995-03-01,4083.800049
1995-03-02,4081.199951
1995-03-03,4097
1995-03-06,4117.100098
1995-03-07,4122.5
1995-03-08,4136
1995-03-09,4147
1995-03-10,4167.5
1995-03-13,4177.899902
1995-03-14,4190.5
1995-03-15,4218.799805
1995-03-16,4225.600098
1995-03-17,4228
1995-03-20,4249.799805
1995-03-21,4246.200195
1995-03-22,4263.200195
1995-03-23,4290.399902
1995-03-24,4317.100098
1995-03-27,4307.399902
1995-03-28,4299.700195
1995-03-29,4299
1995-03-30,4319.5
1995-03-31,4313.600098
1995-04-03,4277.200195
1995-04-04,4251.799805
1995-04-05,4285.100098
1995-04-06,4284.399902
1995-04-07,4264.899902
1995-04-10,4247.100098
1995-04-11,4275
1995-04-12,4296.5
1995-04-13,4303.299805
1995-04-14,nan
1995-04-17,4302.700195
1995-04-18,4299.399902
1995-04-19,4283.299805
1995-04-20,4250
1995-04-21,4258.100098
1995-04-24,4280.700195
1995-04-25,4281.100098
1995-04-26,4282.899902
1995-04-27,4273.799805
1995-04-28,4279.5
1995-05-01,4292.399902
1995-05-02,4297.899902
1995-05-03,4300.299805
1995-05-04,4298.899902
1995-05-05,4278.299805
1995-05-08,4295.200195
1995-05-09,4282.600098
1995-05-10,4281.200195
1995-05-11,4264.100098
1995-05-12,4268.399902
1995-05-15,4310.799805
1995-05-16,4345.600098
1995-05-17,4373.399902
1995-05-18,4374.700195
1995-05-19,4367.299805
1995-05-22,4367.299805
1995-05-23,4427.600098
1995-05-24,4441.200195
1995-05-25,4447.399902
1995-05-26,4425.899902
1995-05-29,4432.200195
1995-05-30,4436.799805
1995-05-31,4448.600098
1995-06-01,4445.600098
1995-06-02,4449.799805
1995-06-05,4463.5
1995-06-06,4484.600098
1995-06-07,4476.299805
1995-06-08,4479.899902
1995-06-09,4463.600098
1995-06-12,4466.799805
1995-06-13,4492.100098
1995-06-14,4494.299805
1995-06-15,4518.5
1995-06-16,4525.299805
1995-06-19,4562.100098
1995-06-20,4547.399902
1995-06-21,4530.399902
1995-06-22,4536.100098
1995-06-23,4544.799805
1995-06-26,4503.100098
1995-06-27,4520.899902
1995-06-28,4528.899902
1995-06-29,4521.100098
1995-06-30,4527.200195
1995-07-03,4527.200195
1995-07-04,4538.299805
1995-07-05,4553.299805
1995-07-06,4560.200195
1995-07-07,4624.799805
1995-07-10,4640.399902
1995-07-11,4649.799805
1995-07-12,4710.299805
1995-07-13,4698
1995-07-14,4688.799805
1995-07-17,4700.399902
1995-07-18,4667.399902
1995-07-19,4607.5
1995-07-20,4611.399902
1995-07-21,4600
1995-07-24,4620.600098
1995-07-25,4619.200195
1995-07-26,4601.899902
1995-07-27,4601.100098
1995-07-28,4609.5
1995-07-31,4615.100098
1995-08-01,4586.899902
1995-08-02,4594.700195
1995-08-03,4603.799805
1995-08-04,4613.899902
1995-08-07,4613.899902
1995-08-08,4621.700195
1995-08-09,4623.899902
1995-08-10,4609.5
1995-08-11,4588.399902
1995-08-14,4598.5
1995-08-15,4593.299805
1995-08-16,4608.399902
1995-08-17,4620.200195
1995-08-18,4619.899902
1995-08-21,4608.299805
1995-08-22,4601.700195
1995-08-23,4608
1995-08-24,4596.399902
1995-08-25,4591
1995-08-28,4576.799805
1995-08-29,4551.899902
1995-08-30,4531.200195
1995-08-31,4516.700195
1995-09-01,4525.899902
1995-09-04,nan
1995-09-05,4560.200195
1995-09-06,4572.100098
1995-09-07,4567.299805
1995-09-08,4571.5
1995-09-11,4592.799805
1995-09-12,4613.200195
1995-09-13,4586.899902
1995-09-14,4582.700195
1995-09-15,4560.799805
1995-09-18,4549.399902
1995-09-19,4538.5
1995-09-20,4550.5
1995-09-21,4542.200195
1995-09-22,4522.799805
1995-09-25,4521.299805
1995-09-26,4519.899902
1995-09-27,4500.100098
1995-09-28,4521.5
1995-09-29,4529.799805
1995-10-02,4494.899902
1995-10-03,4499.5
1995-10-04,4492.600098
1995-10-05,4499.799805
1995-10-06,4495.399902
1995-10-09,4495.399902
1995-10-10,4472.299805
1995-10-11,4474.600098
1995-10-12,4476.700195
1995-10-13,4507.799805
1995-10-16,4503.399902
1995-10-17,4515.600098
1995-10-18,4488.899902
1995-10-19,4475.5
1995-10-20,4438.299805
1995-10-23,4315.5
1995-10-24,4352.200195
1995-10-25,4331.5
1995-10-26,4314.200195
1995-10-27,4335.299805
1995-10-30,4379.799805
1995-10-31,4459.200195
1995-11-01,4453
1995-11-02,4500
1995-11-03,4536.5
1995-11-06,4590.700195
1995-11-07,4584.5
1995-11-08,4576.399902
1995-11-09,4582
1995-11-10,4578
1995-11-13,4592.700195
1995-11-14,4572.200195
1995-11-15,4560.5
1995-11-16,4575.700195
1995-11-17,4599.600098
1995-11-20,4600.799805
1995-11-21,4624.700195
1995-11-22,4658.899902
1995-11-23,4672.299805
1995-11-24,4672
1995-11-27,4660
1995-11-28,4674.200195
1995-11-29,4670.799805
1995-11-30,4661.200195
1995-12-01,4674
1995-12-04,4711.899902
1995-12-05,4722.700195
1995-12-06,4745.200195
1995-12-07,4724.299805
1995-12-08,4740.600098
1995-12-11,4739.799805
1995-12-12,4703.700195
1995-12-13,4698.399902
1995-12-14,4680.799805
1995-12-15,4672.899902
1995-12-18,4613.399902
1995-12-19,4653.600098
1995-12-20,4680
1995-12-21,4700
1995-12-22,4710.700195
1995-12-25,nan
1995-12-26,4710.700195
1995-12-27,4684.200195
1995-12-28,4689.100098
1995-12-29,4713.5
1996-01-01,nan
1996-01-02,4767.799805
1996-01-03,4819.5
1996-01-04,4806.799805
1996-01-05,4839.700195
1996-01-08,4855.399902
1996-01-09,4812.5
1996-01-10,4781.100098
1996-01-11,4771.200195
1996-01-12,4753
1996-01-15,4739.700195
1996-01-16,4766
1996-01-17,4773
1996-01-18,4798.100098
1996-01-19,4821.100098
1996-01-22,4849
1996-01-23,4847.600098
1996-01-24,4864.100098
1996-01-25,4870.5
1996-01-26,4901.200195
1996-01-29,4949.200195
1996-01-30,4987.899902
1996-01-31,4968.399902
1996-02-01,5011.100098
1996-02-02,5032
1996-02-05,5033.299805
1996-02-06,5049.5
1996-02-07,5026.5
1996-02-08,5040.5
1996-02-09,5037.899902
1996-02-12,5049.899902
1996-02-13,5045.299805
1996-02-14,5059.700195
1996-02-15,5026.100098
1996-02-16,5044.600098
1996-02-19,5026.399902
1996-02-20,4963.799805
1996-02-21,4961.100098
1996-02-22,4980.899902
1996-02-23,4962.899902
1996-02-26,4957.100098
1996-02-27,4954.299805
1996-02-28,4947.200195
1996-02-29,4933.700195
1996-03-01,4956.600098
1996-03-04,4979.899902
1996-03-05,4995.899902
1996-03-06,4973.299805
1996-03-07,4980.799805
1996-03-08,4895.399902
1996-03-11,4933.600098
1996-03-12,4936.200195
1996-03-13,4948.799805
1996-03-14,4975.399902
1996-03-15,4953.600098
1996-03-18,4960.399902
1996-03-19,4967.299805
1996-03-20,4961.299805
1996-03-21,4946.700195
1996-03-22,4952.600098
1996-03-25,4967.299805
1996-03-26,4985.200195
1996-03-27,4987.5
1996-03-28,4975.200195
1996-03-29,4970.799805
1996-04-01,4994.299805
1996-04-02,5024.799805
1996-04-03,5021.5
1996-04-04,5016.399902
1996-04-05,nan
1996-04-08,5004
1996-04-09,5007.299805
1996-04-10,5023.600098
1996-04-11,5027.700195
1996-04-12,5021.899902
1996-04-15,5059
1996-04-16,5085.399902
1996-04-17,5062.899902
1996-04-18,5068.700195
1996-04-19,5069.600098
1996-04-22,5095.5
1996-04-23,5116.899902
1996-04-24,5116.299805
1996-04-25,5132.100098
1996-04-26,5147.799805
1996-04-29,5152.399902
1996-04-30,5146.5
1996-05-01,5151.100098
1996-05-02,5117.200195
1996-05-03,5124.5
1996-05-06,5140.100098
1996-05-07,5167.100098
1996-05-08,5160.799805
1996-05-09,5161.200195
1996-05-10,5176.799805
1996-05-13,5191.100098
1996-05-14,5206.600098
1996-05-15,5213
1996-05-16,5208.299805
1996-05-17,5220.5
1996-05-20,5220.5
1996-05-21,5238.299805
1996-05-22,5239.899902
1996-05-23,5223.200195
1996-05-24,5229.899902
1996-05-27,5235.5
1996-05-28,5219.299805
1996-05-29,5209.799805
1996-05-30,5225.399902
1996-05-31,5246.399902
1996-06-03,5234.299805
1996-06-04,5224.5
1996-06-05,5194.899902
1996-06-06,5158.399902
1996-06-07,5137.299805
1996-06-10,5134.100098
1996-06-11,5106.299805
1996-06-12,5094.600098
1996-06-13,5069.600098
1996-06-14,5030.200195
1996-06-17,5043.399902
1996-06-18,5060.700195
1996-06-19,5072.700195
1996-06-20,5058
1996-06-21,5047.5
1996-06-24,5074.299805
1996-06-25,5069.600098
1996-06-26,5027.700195
1996-06-27,5011.600098
1996-06-28,5044.100098
1996-07-01,5044.100098
1996-07-02,5061.5
1996-07-03,5073.899902
1996-07-04,5086.399902
1996-07-05,5062.799805
1996-07-08,5034.5
1996-07-09,5076.700195
1996-07-10,5098.299805
1996-07-11,5055.399902
1996-07-12,5041.5
1996-07-15,4955.299805
1996-07-16,4920.600098
1996-07-17,4940
1996-07-18,5006.899902
1996-07-19,5005
1996-07-22,4971.700195
1996-07-23,4918.600098
1996-07-24,4880.299805
1996-07-25,4906.299805
1996-07-26,4933.299805
1996-07-29,4896.299805
1996-07-30,4901.200195
1996-07-31,4929.200195
1996-08-01,4953
1996-08-02,5015.600098
1996-08-05,5015.600098
1996-08-06,5024.299805
1996-08-07,5031.799805
1996-08-08,5041.700195
1996-08-09,5046.299805
1996-08-12,5064.200195
1996-08-13,5048.200195
1996-08-14,5048.799805
1996-08-15,5073.100098
1996-08-16,5089.200195
1996-08-19,5117.600098
1996-08-20,5150.899902
1996-08-21,5167.100098
1996-08-22,5182.100098
1996-08-23,5193
1996-08-26,5186.700195
1996-08-27,5173.899902
1996-08-28,5184.100098
1996-08-29,5162.799805
1996-08-30,5143.399902
1996-09-02,nan
1996-09-03,5151.899902
1996-09-04,5163.799805
1996-09-05,5136.299805
1996-09-06,5149.899902
1996-09-09,5148.600098
1996-09-10,5147.100098
1996-09-11,5160.399902
1996-09-12,5191.600098
1996-09-13,5243.299805
1996-09-16,5265.899902
1996-09-17,5268.5
1996-09-18,5271.799805
1996-09-19,5276
1996-09-20,5287.5
1996-09-23,5284.200195
1996-09-24,5299.700195
1996-09-25,5322.600098
1996-09-26,5304.600098
1996-09-27,5301.100098
1996-09-30,5291.100098
1996-10-01,5329.600098
1996-10-02,5388
1996-10-03,5380
1996-10-04,5415.700195
1996-10-07,5441.5
1996-10-08,5436.5
1996-10-09,5436.100098
1996-10-10,5433.600098
1996-10-11,5461.200195
1996-10-14,5461.200195
1996-10-15,5480.600098
1996-10-16,5481
1996-10-17,5474.200195
1996-10-18,5492.600098
1996-10-21,5518.100098
1996-10-22,5533
1996-10-23,5576.200195
1996-10-24,5558.899902
1996-10-25,5549.799805
1996-10-28,5553.399902
1996-10-29,5565.100098
1996-10-30,5590.799805
1996-10-31,5598.799805
1996-11-01,5591.299805
1996-11-04,5609.299805
1996-11-05,5664.5
1996-11-06,5749.899902
1996-11-07,5739.200195
1996-11-08,5758.799805
1996-11-11,5802.399902
1996-11-12,5807
1996-11-13,5799
1996-11-14,5820.899902
1996-11-15,5870.600098
1996-11-18,5872.700195
1996-11-19,5905.600098
1996-11-20,5966.100098
1996-11-21,5922.200195
1996-11-22,5917.799805
1996-11-25,5952.399902
1996-11-26,5975.600098
1996-11-27,5986.399902
1996-11-28,6018.700195
1996-11-29,6016.700195
1996-12-02,5985
1996-12-03,5940.700195
1996-12-04,5910.700195
1996-12-05,5841.799805
1996-12-06,5810.100098
1996-12-09,5906.5
1996-12-10,5919.899902
1996-12-11,5781.700195
1996-12-12,5722.799805
1996-12-13,5706.899902
1996-12-16,5712.399902
1996-12-17,5710.200195
1996-12-18,5727.600098
1996-12-19,5844.299805
1996-12-20,5869.700195
1996-12-23,5862.899902
1996-12-24,5867.799805
1996-12-25,nan
1996-12-26,5867.799805
1996-12-27,5902.600098
1996-12-30,5954.299805
1996-12-31,5927
1997-01-01,nan
1997-01-02,5904.299805
1997-01-03,5919.5
1997-01-06,5920.700195
1997-01-07,5946.899902
1997-01-08,5930
1997-01-09,5959.399902
1997-01-10,5984.899902
1997-01-13,6001.5
1997-01-14,6054.899902
1997-01-15,6065.299805
1997-01-16,6103.700195
1997-01-17,6138.799805
1997-01-20,6113.899902
1997-01-21,6076
1997-01-22,6058.700195
1997-01-23,6040.5
1997-01-24,6033.600098
1997-01-27,6040.799805
1997-01-28,6046.700195
1997-01-29,6071.299805
1997-01-30,6085.100098
1997-01-31,6109.600098
1997-02-03,6140.899902
1997-02-04,6145.399902
1997-02-05,6112.399902
1997-02-06,6071.899902
1997-02-07,6101.700195
1997-02-10,6081.299805
1997-02-11,6126.899902
1997-02-12,6165.399902
1997-02-13,6225.799805
1997-02-14,6214.200195
1997-02-17,6217.600098
1997-02-18,6238.200195
1997-02-19,6248.899902
1997-02-20,6205.100098
1997-02-21,6227
1997-02-24,6242.5
1997-02-25,6247.799805
1997-02-26,6201.399902
1997-02-27,6187.5
1997-02-28,6157.799805
1997-03-03,6146
1997-03-04,6155.100098
1997-03-05,6203.100098
1997-03-06,6214.700195
1997-03-07,6268.399902
1997-03-10,6332.899902
1997-03-11,6305.5
1997-03-12,6257.200195
1997-03-13,6165.899902
1997-03-14,6197.700195
1997-03-17,6154.5
1997-03-18,6129.299805
1997-03-19,6089
1997-03-20,6055.299805
1997-03-21,6074.799805
1997-03-24,6144.299805
1997-03-25,6143.799805
1997-03-26,6122.799805
1997-03-27,5931.799805
1997-03-28,nan
1997-03-31,5850.200195
1997-04-01,5900.399902
1997-04-02,5849.100098
1997-04-03,5826.600098
1997-04-04,5817.299805
1997-04-07,5840.799805
1997-04-08,5821
1997-04-09,5798.700195
1997-04-10,5790.100098
1997-04-11,5683.600098
1997-04-14,5679.299805
1997-04-15,5743.600098
1997-04-16,5798.799805
1997-04-17,5828.600098
1997-04-18,5826.299805
1997-04-21,5797.700195
1997-04-22,5855.399902
1997-04-23,5874.100098
1997-04-24,5864.799805
1997-04-25,5835.299805
1997-04-28,5835.600098
1997-04-29,5903.600098
1997-04-30,5976.600098
1997-05-01,6009.899902
1997-05-02,6106.899902
1997-05-05,6150.700195
1997-05-06,6130
1997-05-07,6121.5
1997-05-08,6157.399902
1997-05-09,6229.5
1997-05-12,6272.600098
1997-05-13,6249.200195
1997-05-14,6248.200195
1997-05-15,6276.700195
1997-05-16,6247.399902
1997-05-19,6247.399902
1997-05-20,6260.100098
1997-05-21,6307.100098
1997-05-22,6336
1997-05-23,6421.5
1997-05-26,6491.100098
1997-05-27,6442.5
1997-05-28,6389
1997-05-29,6370.299805
1997-05-30,6382.100098
1997-06-02,6406.100098
1997-06-03,6432.700195
1997-06-04,6428.600098
1997-06-05,6449.5
1997-06-06,6492.100098
1997-06-09,6467.399902
1997-06-10,6473
1997-06-11,6459.5
1997-06-12,6515.600098
1997-06-13,6550.600098
1997-06-16,6537.5
1997-06-17,6532.299805
1997-06-18,6498.100098
1997-06-19,6512.700195
1997-06-20,6511.399902
1997-06-23,6437.700195
1997-06-24,6491
1997-06-25,6515.100098
1997-06-26,6453.700195
1997-06-27,6426.399902
1997-06-30,6437.700195
1997-07-01,6437.700195
1997-07-02,6549
1997-07-03,6588
1997-07-04,6585.399902
1997-07-07,6529.100098
1997-07-08,6580.799805
1997-07-09,6574.600098
1997-07-10,6592.899902
1997-07-11,6626.399902
1997-07-14,6639.600098
1997-07-15,6655.899902
1997-07-16,6744.799805
1997-07-17,6755.100098
1997-07-18,6738.200195
